comment_id,create_time,ip_location,aweme_id,content,likes,user_id,sec_uid,short_user_id,user_unique_id,user_signature,nickname,avatar,sub_comment_count,last_modify_ts,parent_comment_id
7384865377636123419,2024-06-27-01:29:40,,7384742625095585064,云南哪个州有这种说法？破气？哪里的气？什么气？[微笑][微笑][微笑],1,82391314833,MS4wLjABAAAA3XDF2rfoS3ig-cWfyUUg7KxENsM7IuhZZcmNbLkNQ-A,170516819,,,CC不太甜,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_14e19bd1751292dc99d5177403e6c233.jpeg?from=2956013662,0,2024-06-29-11:01:54,7384777978658669351
7384865363512918836,2024-06-27-01:29:30,,7384742625095585064,吃也吃，不过很多人不会吃见手青，吃吃鸡枞之类的无毒菌,2,51017082313,MS4wLjABAAAAKlAW5mnx0gswYMJC0GcsCI-IScgbdBAsSchE_Ldts-A,572018820,,,你别跑,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_6dc7a56106de3fdb567eb70da2a3d7c3.jpeg?from=2956013662,0,2024-06-29-11:01:54,7384777978658669351
7384813664535413504,2024-06-26-22:08:44,,7384742625095585064,破气是什么意思啊[发呆],1,62304169820,MS4wLjABAAAAlT5vnfd-bUvrNteGu-XDNS01QkV2ICZtnt5TugU09O4,382269378,,,大能猫🐼,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_1d9bc791d96d00a58f822342e5422f18.jpeg?from=2956013662,0,2024-06-29-11:01:54,7384777978658669351
7384816834313405223,2024-06-26-22:21:02,,7384742625095585064,中医说法吧   气血的意思吧  气血不足啥的,2,3883122101593976,MS4wLjABAAAAnty_zKher8DxopEmnMtFOrN8dQTIpPX8xDtdWbDiRNlZOgYpVpaPHPI9tIzgLspg,2962316406,ymm2257922213,,🌈奕梦0623🐒,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oQAAIIhIEAgzpoFNrmfCvpAOYdzUPAAnzC8eAI.jpeg?from=2956013662,0,2024-06-29-11:01:54,7384777978658669351
7384818030289994507,2024-06-26-22:25:41,,7384742625095585064,每个人身体里面都有气,1,2254444213311677,MS4wLjABAAAABslkJpT3uaO_ckz7fswTSTDRt0XFDO4ANIkcEEUeoXKjHbuTQQwUstRnWe-MWRPR,89182565327,89182565327,,用爱感化对手,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_3795_3044413937.jpeg?from=2956013662,0,2024-06-29-11:01:54,7384777978658669351
7384828094890394378,2024-06-26-23:04:42,,7384742625095585064,初元，人的元气,1,839651594876820,MS4wLjABAAAAvgoBAcAg9EB6TmboWPb7udHWyxdiW1zo1orFzfzgoFw,3493463477,Hfsyjkiyd122,,ଘ(੭ˊᵕˋ)੭*229 ੈ✩‧₊˚,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_3d1c6c7f1827eae450159aefd319586b.jpeg?from=2956013662,0,2024-06-29-11:01:54,7384777978658669351
7384828258854224667,2024-06-26-23:05:20,,7384742625095585064,武林高手会说：元气大伤，一个意思,1,839651594876820,MS4wLjABAAAAvgoBAcAg9EB6TmboWPb7udHWyxdiW1zo1orFzfzgoFw,3493463477,Hfsyjkiyd122,,ଘ(੭ˊᵕˋ)੭*229 ੈ✩‧₊˚,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_3d1c6c7f1827eae450159aefd319586b.jpeg?from=2956013662,0,2024-06-29-11:01:54,7384777978658669351
7384775470409958179,2024-06-26-19:40:30,,7384742625095585064,还好你吐出来了,2,3978462902621675,MS4wLjABAAAAMMNgdarVRuQ2S_AQJ4J808IO2vBxM3blWeSfWbLLPR9v8JGelexXaHuedhEvip5C,43969202267,43969202267,,炸毛的一一,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_0356d1800b4ee43f41141ec5aa56bada.jpeg?from=2956013662,0,2024-06-29-11:01:55,7384775103685264182
7384764428694848282,2024-06-26-20:08:27,,7384742625095585064,你当时吐出来就好了，你没吐，毒素全被身体吸收了，后副作用很大,3,95249566205,MS4wLjABAAAAKL0CtO0Cj9-_T8nSubfggcHlMN4PGB-yMs3Wnnf3FXk,589756354,,,快乐de泥巴,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_6f8e0004117dca6f4ef8.jpeg?from=2956013662,0,2024-06-29-11:01:55,7384775103685264182
7384773093488706339,2024-06-26-19:31:16,,7384742625095585064,是的，真的不值当,0,3978462902621675,MS4wLjABAAAAMMNgdarVRuQ2S_AQJ4J808IO2vBxM3blWeSfWbLLPR9v8JGelexXaHuedhEvip5C,43969202267,43969202267,,炸毛的一一,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_0356d1800b4ee43f41141ec5aa56bada.jpeg?from=2956013662,0,2024-06-29-11:01:56,7384768572130394890
7384773324365660968,2024-06-26-19:32:12,,7384742625095585064,谢谢宝宝[流泪],2,3978462902621675,MS4wLjABAAAAMMNgdarVRuQ2S_AQJ4J808IO2vBxM3blWeSfWbLLPR9v8JGelexXaHuedhEvip5C,43969202267,43969202267,,炸毛的一一,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_0356d1800b4ee43f41141ec5aa56bada.jpeg?from=2956013662,0,2024-06-29-11:01:57,7384760800730366761
7384773363648381736,2024-06-26-19:32:19,,7384742625095585064,谢谢[送心],0,3978462902621675,MS4wLjABAAAAMMNgdarVRuQ2S_AQJ4J808IO2vBxM3blWeSfWbLLPR9v8JGelexXaHuedhEvip5C,43969202267,43969202267,,炸毛的一一,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_0356d1800b4ee43f41141ec5aa56bada.jpeg?from=2956013662,0,2024-06-29-11:01:58,7384759534113473316
7384773729152484148,2024-06-26-19:33:44,,7384742625095585064,我是黑龙江的，从小到大完全没听过菌子[流泪]，这次也是用亲身经历实践了一把[泣不成声],1,3978462902621675,MS4wLjABAAAAMMNgdarVRuQ2S_AQJ4J808IO2vBxM3blWeSfWbLLPR9v8JGelexXaHuedhEvip5C,43969202267,43969202267,,炸毛的一一,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_0356d1800b4ee43f41141ec5aa56bada.jpeg?from=2956013662,0,2024-06-29-11:01:58,7384759440320398117
7384763133627351860,2024-06-26-18:52:37,,7384742625095585064,牛肝菌是个大类，见手青是红牛肝菌，还有黄牛肝菌，白牛肝菌， 黑牛肝菌等,7,1084549223175696,MS4wLjABAAAAJW6ykrHwBPDkWD3owI23DCRBhmQHiA5W_y8e6o-s6tNV2eWwZ0q82KUHu91r3YHD,21375634501,21375634501,,嘉好,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_oYBPEChzA9tAoHuApyFIA4YI8AfjdeApvlCMyg.jpeg?from=2956013662,0,2024-06-29-11:01:59,7384758794075652916
7384810331023688463,2024-06-26-21:55:46,,7384742625095585064,哦哦，谢谢您的普及[比心][比心][比心],0,98922149677,MS4wLjABAAAAGXt57qIS3L3gJs7oVJo2z0iSFpH3cewVt_SyFpJA7iY,2075334740,,,孟凡春,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_owFgckcIAVjADANyer9CAFQDZhI3EAf4ABAvtz.jpeg?from=2956013662,0,2024-06-29-11:01:59,7384758794075652916
7384824226530526004,2024-06-26-22:49:42,,7384742625095585064,@烘烘,1,98263806208,MS4wLjABAAAAjeHLmz0O8prO4bWvWPhBoGm7PpszLoCLTf5Vg0QkUNM,924209811,23456789abcdefgh,,小满。,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_777fa9aaadfdb1a52e890df4d984aba0.jpeg?from=2956013662,0,2024-06-29-11:01:59,7384758794075652916
7384760704698303251,2024-06-26-18:43:14,,7384742625095585064,个体差异[捂脸][捂脸][捂脸]有的人抗毒强，有的人抗毒弱[捂脸][捂脸][捂脸],3,61485955235,MS4wLjABAAAA9ATrzPI4ziOC-3seeY9Vg7k6pMHONtO6WzuPHCr3cpY,926168896,XZ13330553550,,喜洲美美,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_ff5743393dec478fa8ffc526c82317df.jpeg?from=2956013662,0,2024-06-29-11:02:00,7384757156014523162
7384773874565989154,2024-06-26-19:34:21,,7384742625095585064,周末再去复查一下[流泪],0,3978462902621675,MS4wLjABAAAAMMNgdarVRuQ2S_AQJ4J808IO2vBxM3blWeSfWbLLPR9v8JGelexXaHuedhEvip5C,43969202267,43969202267,,炸毛的一一,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_0356d1800b4ee43f41141ec5aa56bada.jpeg?from=2956013662,0,2024-06-29-11:02:01,7384757050494288667
7384820849273062170,2024-06-26-22:36:36,,7384742625095585064,当初应该在昆明看好再回来的。要不索性再回昆明好好看一下？毕竟那里经验丰富,3,96152398390,MS4wLjABAAAAwNuxVViwhZEh-EBM-MA5Xx3O6yytQ_3pdyBFHuxV-Ck,1083606021,,,eva_jiayi,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_2cd7c0000942650b2795e.jpeg?from=2956013662,0,2024-06-29-11:02:01,7384757050494288667
7384842300562408243,2024-06-26-23:59:52,,7384742625095585064,查肝肾功,0,58819841451,MS4wLjABAAAA5DDiRu4iyS5nyoBJFCx14oCQ0l2KbOgcV9bk7yu699Q,23326702,,,Lemon,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_abd83f2daa78d2f7603acf6c783eef4c.jpeg?from=2956013662,0,2024-06-29-11:02:01,7384757050494288667
7384831119504098098,2024-06-26-23:16:27,,7384742625095585064,四川人表示没有吃过见手青[泪奔],0,67694004332,MS4wLjABAAAALWht6suwwUGZV8bKUeEFOjyMkqQIGiivQFkuRyP92gw,75174662,wxyllover,,苌橙水果妹儿,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_4e5fcf267e0fda3b21c4af0e4c572142.jpeg?from=2956013662,0,2024-06-29-11:02:02,7384755971770549042
7384765708104762150,2024-06-26-19:02:38,,7384742625095585064,因为我们不吃见手青[泪奔],2,107887642625,MS4wLjABAAAAsWyrlFo6KX5wHVq6CJaJgCBHlHJVEqCv4FIoAu5wE-M,1768711290,,,今天吃饭了吗,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_4454fad99d0cd83e5ce474a4c63aed22.jpeg?from=2956013662,0,2024-06-29-11:02:02,7384755971770549042
7384774004630684456,2024-06-26-19:34:49,,7384742625095585064,吃就吃无毒的,0,3978462902621675,MS4wLjABAAAAMMNgdarVRuQ2S_AQJ4J808IO2vBxM3blWeSfWbLLPR9v8JGelexXaHuedhEvip5C,43969202267,43969202267,,炸毛的一一,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_0356d1800b4ee43f41141ec5aa56bada.jpeg?from=2956013662,0,2024-06-29-11:02:03,7384755167122768677
7384855495444988710,2024-06-27-00:51:08,,7384742625095585064,你要吃你就去那种馆子里面点菜（不要去那种连锁的），火也比较猛，火候把握的好的话很好吃[舔屏]馆子里面的师傅比较有经验，这种一般比较把稳[舔屏]博主的问题感觉真的就是炒的这个人的问题哈哈哈哈[捂脸],0,100428793457,MS4wLjABAAAA19pESBHiW3AGtdN6baztDvMvCEhic293WTRVfZ0jlgE,1072487731,,,今天打谁好呢？,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_597df8e12c5944afa00e9d90bd888420.jpeg?from=2956013662,0,2024-06-29-11:02:03,7384755167122768677
7384784595742769956,2024-06-26-20:15:54,,7384742625095585064,鸡枞比较安全,0,58046573445,MS4wLjABAAAAs4V3SI0Q19v7O49ASTgcuxvxjGgk1R8F--0u32bMOVk,36518923,,,小萝卜头,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_db710013bd60994afd32.jpeg?from=2956013662,0,2024-06-29-11:02:03,7384755167122768677
7384767112340652827,2024-06-26-19:08:04,,7384742625095585064,没事，好多菌子是无毒的。见手青用油过一道，捞出再放佐料一起炒，千万别炒糊，出盘前千万别试味，如果这样还被毒倒，那就没办法了[大笑],0,63169208948,MS4wLjABAAAAoJ_IWXZTmND3IpwBFnf4QPGN66GE4s3st1NUwgzL8tw,36240699,,,夏野了,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_2e49e0002509917238b19.jpeg?from=2956013662,0,2024-06-29-11:02:03,7384755167122768677
7384770123942642442,2024-06-26-19:19:45,,7384742625095585064,[赞],0,72592002821,MS4wLjABAAAAM-oEBKqi2ljS1x2PqxY3jMp-obtTFOP-IZBjdZacu5Q,2146872553,,,用户8739211382588,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_3795_3033762272.jpeg?from=2956013662,0,2024-06-29-11:02:03,7384755167122768677
7384781616159949607,2024-06-26-20:04:21,云南,7384742625095585064,,0,58046573445,MS4wLjABAAAAs4V3SI0Q19v7O49ASTgcuxvxjGgk1R8F--0u32bMOVk,36518923,,,小萝卜头,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_db710013bd60994afd32.jpeg?from=2956013662,2,2024-06-29-11:02:04,0
7384749314961621798,2024-06-26-17:59:03,云南,7384742625095585064,我们乡下饭店根本就没有人敢弄，怕出问题，要吃自己弄。,3,3720387078391278,MS4wLjABAAAALDg4CWUfllww1Expz25k26n4HJcqSMLoAejbeKEAPB6lVWtGE-fY4ZUFnb_VeiIo,3838232577,jiuweihuli7437,,别吵我干饭,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_71e6d4d4a49ee45ad95f5b6e168c794c.jpeg?from=2956013662,0,2024-06-29-11:02:04,0
7384749222879036160,2024-06-26-17:58:40,湖南,7384742625095585064,刚从云南回来，没敢吃菌子[捂脸],0,3455091299586315,MS4wLjABAAAAMjg1eP6lFDCV2jCW336sbmYIVHhxTjwdUC1mCYR2buyItXyH2BUXlbrnj3YgaCEw,34807630543,34807630543,,乾阳,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_3793_3114521287.jpeg?from=2956013662,0,2024-06-29-11:02:04,0
7384744431600468745,2024-06-26-17:40:06,广西,7384742625095585064,来早了噢，好卡的[泪奔][泪奔][泪奔],0,57279440746,MS4wLjABAAAAdQH-QX71-8p9LOL5ykE4XXxSS3pj8eYqoVr268NrINk,22873450,,,窦性心律过缓,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_oACYeABoPBNfAAAy58D7DOJiAAziEAzlAIgAB8.jpeg?from=2956013662,1,2024-06-29-11:02:04,0
7384865575598965545,2024-06-27-01:30:26,湖南,7384742625095585064,@jjjj @volcano,0,61977195341,MS4wLjABAAAAI1DIymOazxTG8AeZ1d2Y6xJXRncENXfsEcrD4LcUEyM,617442197,,熬夜国状元,superhero,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_027d47fb4776ce4e7c63c9c900a19f3d.jpeg?from=2956013662,0,2024-06-29-11:02:04,0
7384827807358714664,2024-06-26-23:03:36,湖北,7384742625095585064,@我觉得呀,0,2053481845229230,MS4wLjABAAAARFl9HIHvNcy2LdECYL4eIXxriAQXRrnqESrYgutpvHbSse9TFuDTZD9Jy1mFH-68,2326729530,kotoko0411,"共创伙伴：@我觉得呀
闺蜜：@孟听听听
 谢谢观看
禁止二改二传",知月吖,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_4d53beba03fb4aeb9c6c1836f793d055.jpeg?from=2956013662,0,2024-06-29-11:02:04,0
7384828071071154978,2024-06-26-23:04:39,内蒙古,7384742625095585064,你这俩视频不知道救了多少人的命，不管直接的，还是间接的，真心感谢,0,3661789165526692,MS4wLjABAAAAQGERtv10TMGFL7fDIfAxb8ZoZywmfUTC3dWP7vHbfd6ZR6MXrxI9kqALVTeDMjj4,88209281491,88209281491,生如蝼蚁，当立鸿鹄之志；命薄如纸，应有不屈之心；大丈夫生于天地间，岂能郁郁久居人下；以梦为马，不负韶华，乾坤未定，你我皆是黑马。,不偷袈裟,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oE13hFFtgEEeAEvmyAIBKqfcAtAvC7NYCAAhzA.jpeg?from=2956013662,0,2024-06-29-11:02:04,0
7384839432178877193,2024-06-26-23:48:45,福建,7384742625095585064,@简凡 @🍟卢以以,0,3056298397022500,MS4wLjABAAAA_cOc5qhpVulTWD9roMvyT3zsLfA9AbjjmGj1dxxPLMClMdpSUfCcJdDV2IwZA4Sf,3039193300,dyx5tl3x759p,,福建小郑不会喝茶,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_9d50ccd132e54b25a759e531c3fdab33.jpeg?from=2956013662,0,2024-06-29-11:02:04,0
7385051958540157747,2024-06-27-13:33:27,广东,7384742625095585064,眼神一直在闪烁，你在说谎,0,1044960072187476,MS4wLjABAAAAkt7cVX0xGxnMAPArVkCPD918LUi__CKxMRUR-Pc5a2gFekjBI9elHRXAyTpQkcaY,71323260455,71323260455,,问界车主,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oQesyAXmLA7PAQmADADPB9eCCZZbQK4AA0EgIn.jpeg?from=2956013662,1,2024-06-29-11:02:04,0
7384754242417034020,2024-06-26-18:18:09,广东,7384742625095585064,怎么说呢，你一个人在人生地不熟的地方害怕住医院是正常的怕有事没有熟人在，虽然有些不够冷静但是每个人都会犯错迷糊，别管那些人说啥，对于网络言论有用的看看，太难听的不高兴可以怼回去或者那些也不是你生命中啥人，当他是个傻逼就行，不要为伤害你的人而难受他不配[偷笑],7,101368878893,MS4wLjABAAAAhAUDIFtQCN3pB7sJzejFh4q0CBP7kZoJBosNuJJ77M0,1134818718,,因为作品喜欢演员，不撕，懒人减肥中，希望粉丝们在追星前，请先爱自己,每天都是新的一天🌈,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_e340602ef2004242b28d2fa13f2ba429.jpeg?from=2956013662,1,2024-06-29-11:02:04,0
7384869051207762739,2024-06-27-01:43:50,湖南,7384742625095585064,有点服气了 博主视频也说得够明白了 评论区云南ip爱吃见手青的还在拼命掰扯[捂脸][捂脸] 我不认为有必要冒这么大险去尝试所谓多么多么“美味”菌子 你自己吃了没事不中毒 不代表所有人都一样 好多人口吻说得好像不吃见手青会失去多少亿一样 到也没有到赌上身体健康的代价尝这么一口[捂脸][捂脸][捂脸],1,12973757470,MS4wLjABAAAAVDB02d0Ur4WmJsRAbhMggsRe8J3ernipdhoQvekeENs,729312176,,🐰🐳,hysch（老公当兵版）,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oMgBIAZ8AGYvrYxUwAiA2nBCE9ABQxVIPvi8t.jpeg?from=2956013662,0,2024-06-29-11:02:04,0
7384750934893462308,2024-06-26-18:05:19,北京,7384742625095585064,看了上一条，觉得有恶意的网友太多了，应该是生活的不太幸福吧[绝望的凝视][绝望的凝视]我觉得把自己的遭遇和大家聊聊为什么不好，对大家也是有警示作用的，唯一就是觉得有点啰嗦，语速很慢，我是二倍速看完的[泪奔],7,1728072927165099,MS4wLjABAAAAA-OmC5qqgjJilhjmJeZS0xG5ttLEZl6rT3PBejDIB0g-kdKa7WaXlCs-MZmFWApt,2257899519,Dxdxbzc,感谢时光,Geger,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_85ab79a30e586df3f4e9b007baac8213.jpeg?from=2956013662,1,2024-06-29-11:02:04,0
7384759629316129571,2024-06-26-18:39:02,北京,7384742625095585064,望京中医院也是没有看好过我去看的任何病,3,1820387981923304,MS4wLjABAAAA9QNqViLj6lDF5LE4YWmi8mcmetl_YLBVY0G0JM9b5U7VPU7WiiIXlfHw5w4hCHTi,3438579027,dyn10gv4lrjx,,崽丫丫,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_0d2708101091489eb321b2a9d955e815.jpeg?from=2956013662,1,2024-06-29-11:02:04,0
7384885037299090215,2024-06-27-02:46:11,北京,7384742625095585064,你是不是去的华信医院或者望京医院啊 这俩医院都不靠谱[捂脸],1,95565049428,MS4wLjABAAAAq-1TZ1R4eAi56xsDvc9W7XVOl0UmNOl9-z47ZqcjJXc,923926088,,🐏🫣🫡🕶🐇🍈🍸🪩📇🌄🏞🗺🍒,一分耕耘60秒命镪,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_3c60fa4011b25a91cc04a1b2e3c926d9.jpeg?from=2956013662,0,2024-06-29-11:02:04,0
7384760502679372556,2024-06-26-18:42:26,北京,7384742625095585064,要是拿银筷子试试会变黑吗,0,51282357565,MS4wLjABAAAAJWwkw38aecHqHpkZGlbKhnz76HIveCSM6lSTUXCeMpk,3433890393,su.su76Ben.Pao,随心情改变看我世间百态,苏海扶苏,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_ocAAuf6cR9wLz6VAetnC3kALgNhVADAIJyRDEs.jpeg?from=2956013662,1,2024-06-29-11:02:04,0
7384900295152943883,2024-06-27-03:45:18,吉林,7384742625095585064,还有人喷博主的，人家没吃过，中毒了，还有拍摄任务，去医院后没有洗胃只是出于对洗胃的恐惧，还有人喷的[泪奔],1,75091225916,MS4wLjABAAAA65ktBj8RMFerhzV0EPX24Za4ukgOO0p0oc8-EjaN_aE,133036024,,活着累，也点坚持,ʕ•͓͡•ʔ 柚子,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_3164264eb41c6618c2d82553e77dced1.jpeg?from=2956013662,0,2024-06-29-11:02:04,0
7384781938026660645,2024-06-26-20:05:35,江苏,7384742625095585064,妹纸，你自己对这次事件的总结还算完美。主要是阅历少，独立性差点。经历过后，也是一种成长。都是事情教人才会成长[呲牙],1,71785934855,MS4wLjABAAAAMod4GHDmDubySMMsS0J4k9zfTsP2vU65VwE6BhbD_-Q,106153259,,,手机用户71785934855,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_3793_3114521287.jpeg?from=2956013662,0,2024-06-29-11:02:04,0
7384837051181138697,2024-06-26-23:39:29,北京,7384742625095585064,望京医院老差劲了[捂脸]看病每次都不行[捂脸]只会开消炎药[尬笑],0,96130163748,MS4wLjABAAAAm4SDrXvQQWQwdcPMXtDYlqvo2HB0z98gFsLws83hHSQ,629980306,,"钢琴老师
沈阳音乐学院钢琴专业
中央音乐学院🎹专业研修

从事钢琴青少年教学10年
累计授课人数200+人
授课学时达1万小时+

课程设置不以某一种教材固定学习
根据学生的性格一对一选择教材制定学习计划
让学生们喜欢钢琴、热爱音乐",钢琴刘老师,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_5987602130214be87f1a57e1e59fc443.jpeg?from=2956013662,1,2024-06-29-11:02:04,0
7384792383131173672,2024-06-26-20:46:08,云南,7384742625095585064,那厨师手艺太差了，炒糊了，外焦里生，香味鲜味出不来，吃了会中毒，饭店里吃就安全多了[捂脸][捂脸][捂脸],2,104489119494,MS4wLjABAAAAzKlYB_Gu92X7F-_ABlssdBM5DTk5dcNv_YUqYyRB6D8,1486010641,,,(☆_☆),https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_2dcd000066fd506798a6a.jpeg?from=2956013662,0,2024-06-29-11:02:04,0
7384948727772005120,2024-06-27-06:52:57,云南,7384742625095585064,安全的云南野生菌（正确的烹饪方法）：谷黄菌、奶浆菌、青头菌、鸡油菌、鸡枞菌。不幸食菌中毒后听医生的话，特别是云南医生的话，一定要洗胃，按疗程治疗，工作什么的先抛下，生命最重要，云南每年食用野生菌中毒死亡的案例太多了。头上戴帽，腰间系裙，脚上穿鞋的野生菌千万不能吃，是剧毒鹅膏菌。,1,778073227398599,MS4wLjABAAAAMZZ0GILjvo7z-x3HBZkTAt_biYly1mN9qrkffv4rEHk,3668526365,shenlan40925,,深蓝,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_973615ba01ba432cada14222d6d37109.jpeg?from=2956013662,0,2024-06-29-11:02:04,0
7384781713069130531,2024-06-26-20:04:43,,7384742625095585064,哈哈哈哈,1,3978462902621675,MS4wLjABAAAAMMNgdarVRuQ2S_AQJ4J808IO2vBxM3blWeSfWbLLPR9v8JGelexXaHuedhEvip5C,43969202267,43969202267,,炸毛的一一,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_0356d1800b4ee43f41141ec5aa56bada.jpeg?from=2956013662,0,2024-06-29-11:02:05,7384781616159949607
7384781800713421579,2024-06-26-20:05:04,,7384742625095585064,早日康复,0,58046573445,MS4wLjABAAAAs4V3SI0Q19v7O49ASTgcuxvxjGgk1R8F--0u32bMOVk,36518923,,,小萝卜头,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_db710013bd60994afd32.jpeg?from=2956013662,0,2024-06-29-11:02:05,7384781616159949607
7384747604174701352,2024-06-26-17:52:22,,7384742625095585064,真的诶[泣不成声]好卡,0,3978462902621675,MS4wLjABAAAAMMNgdarVRuQ2S_AQJ4J808IO2vBxM3blWeSfWbLLPR9v8JGelexXaHuedhEvip5C,43969202267,43969202267,,炸毛的一一,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_0356d1800b4ee43f41141ec5aa56bada.jpeg?from=2956013662,0,2024-06-29-11:02:06,7384744431600468745
7385192926936531763,2024-06-27-22:40:25,,7384742625095585064,她中毒了，晕，眼花,0,92631009274,MS4wLjABAAAAo-8CBfD91ff4izsf7js0kpYnekQstj0cgFSQzsiSpig,1100790852,,,荷甜读书,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_oseB8fFDAd9XAIwE2C8lAQCngyClAARXbUgAzI.jpeg?from=2956013662,0,2024-06-29-11:02:07,7385051958540157747
7384754675663553332,2024-06-26-18:19:51,,7384742625095585064,谢谢理解[流泪],0,3978462902621675,MS4wLjABAAAAMMNgdarVRuQ2S_AQJ4J808IO2vBxM3blWeSfWbLLPR9v8JGelexXaHuedhEvip5C,43969202267,43969202267,,炸毛的一一,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_0356d1800b4ee43f41141ec5aa56bada.jpeg?from=2956013662,0,2024-06-29-11:02:08,7384754242417034020
7384753963788501794,2024-06-26-18:17:03,,7384742625095585064,拍的时候脑袋还木木的，很多时候都上句接不住下句那种，感谢看完[流泪],0,3978462902621675,MS4wLjABAAAAMMNgdarVRuQ2S_AQJ4J808IO2vBxM3blWeSfWbLLPR9v8JGelexXaHuedhEvip5C,43969202267,43969202267,,炸毛的一一,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_0356d1800b4ee43f41141ec5aa56bada.jpeg?from=2956013662,0,2024-06-29-11:02:09,7384750934893462308
